"period"	"subject"	"perc_stock"	"condition"
151	"ld83"	1	"Shock description"
152	"ld83"	1	"Shock description"
153	"ld83"	1	"Shock description"
154	"ld83"	0.710007880220646	"Shock description"
155	"ld83"	0.459990641085634	"Shock description"
156	"ld83"	0.27001239157373	"Shock description"
157	"ld83"	0.270034619823054	"Shock description"
158	"ld83"	1	"Shock description"
159	"ld83"	1	"Shock description"
160	"ld83"	1	"Shock description"
161	"ld83"	1	"Shock description"
162	"ld83"	1	"Shock description"
163	"ld83"	1	"Shock description"
164	"ld83"	1	"Shock description"
165	"ld83"	1	"Shock description"
166	"ld83"	1	"Shock description"
167	"ld83"	1	"Shock description"
168	"ld83"	1	"Shock description"
169	"ld83"	1	"Shock description"
170	"ld83"	0.619970861817774	"Shock description"
171	"ld83"	1	"Shock description"
172	"ld83"	1	"Shock description"
1	"ld87"	NA	"Shock description"
2	"ld87"	NA	"Shock description"
3	"ld87"	NA	"Shock description"
4	"ld87"	NA	"Shock description"
5	"ld87"	NA	"Shock description"
6	"ld87"	NA	"Shock description"
7	"ld87"	NA	"Shock description"
8	"ld87"	NA	"Shock description"
9	"ld87"	NA	"Shock description"
10	"ld87"	NA	"Shock description"
11	"ld87"	NA	"Shock description"
12	"ld87"	NA	"Shock description"
13	"ld87"	NA	"Shock description"
14	"ld87"	NA	"Shock description"
15	"ld87"	NA	"Shock description"
16	"ld87"	NA	"Shock description"
17	"ld87"	NA	"Shock description"
18	"ld87"	NA	"Shock description"
19	"ld87"	NA	"Shock description"
20	"ld87"	NA	"Shock description"
21	"ld87"	NA	"Shock description"
22	"ld87"	NA	"Shock description"
23	"ld87"	NA	"Shock description"
24	"ld87"	NA	"Shock description"
25	"ld87"	NA	"Shock description"
26	"ld87"	NA	"Shock description"
27	"ld87"	NA	"Shock description"
28	"ld87"	NA	"Shock description"
29	"ld87"	NA	"Shock description"
30	"ld87"	NA	"Shock description"
31	"ld87"	NA	"Shock description"
32	"ld87"	NA	"Shock description"
33	"ld87"	NA	"Shock description"
34	"ld87"	NA	"Shock description"
35	"ld87"	NA	"Shock description"
36	"ld87"	NA	"Shock description"
37	"ld87"	NA	"Shock description"
38	"ld87"	NA	"Shock description"
39	"ld87"	NA	"Shock description"
40	"ld87"	NA	"Shock description"
41	"ld87"	NA	"Shock description"
42	"ld87"	NA	"Shock description"
43	"ld87"	NA	"Shock description"
44	"ld87"	NA	"Shock description"
45	"ld87"	NA	"Shock description"
46	"ld87"	NA	"Shock description"
47	"ld87"	NA	"Shock description"
48	"ld87"	NA	"Shock description"
49	"ld87"	NA	"Shock description"
50	"ld87"	NA	"Shock description"
51	"ld87"	NA	"Shock description"
52	"ld87"	NA	"Shock description"
53	"ld87"	NA	"Shock description"
54	"ld87"	NA	"Shock description"
55	"ld87"	NA	"Shock description"
56	"ld87"	NA	"Shock description"
57	"ld87"	NA	"Shock description"
58	"ld87"	NA	"Shock description"
59	"ld87"	NA	"Shock description"
60	"ld87"	NA	"Shock description"
61	"ld87"	NA	"Shock description"
62	"ld87"	NA	"Shock description"
63	"ld87"	NA	"Shock description"
64	"ld87"	NA	"Shock description"
65	"ld87"	NA	"Shock description"
66	"ld87"	NA	"Shock description"
67	"ld87"	NA	"Shock description"
68	"ld87"	NA	"Shock description"
69	"ld87"	NA	"Shock description"
70	"ld87"	NA	"Shock description"
71	"ld87"	NA	"Shock description"
72	"ld87"	NA	"Shock description"
73	"ld87"	NA	"Shock description"
74	"ld87"	NA	"Shock description"
75	"ld87"	NA	"Shock description"
76	"ld87"	NA	"Shock description"
77	"ld87"	NA	"Shock description"
78	"ld87"	NA	"Shock description"
79	"ld87"	NA	"Shock description"
80	"ld87"	NA	"Shock description"
81	"ld87"	NA	"Shock description"
82	"ld87"	NA	"Shock description"
83	"ld87"	NA	"Shock description"
84	"ld87"	NA	"Shock description"
85	"ld87"	NA	"Shock description"
86	"ld87"	NA	"Shock description"
87	"ld87"	NA	"Shock description"
88	"ld87"	NA	"Shock description"
89	"ld87"	NA	"Shock description"
90	"ld87"	NA	"Shock description"
91	"ld87"	NA	"Shock description"
92	"ld87"	NA	"Shock description"
93	"ld87"	NA	"Shock description"
94	"ld87"	NA	"Shock description"
95	"ld87"	NA	"Shock description"
96	"ld87"	NA	"Shock description"
97	"ld87"	NA	"Shock description"
98	"ld87"	NA	"Shock description"
99	"ld87"	NA	"Shock description"
100	"ld87"	0.5	"Shock description"
101	"ld87"	0.764599063366147	"Shock description"
102	"ld87"	0.5	"Shock description"
103	"ld87"	0.100039115978877	"Shock description"
104	"ld87"	0	"Shock description"
105	"ld87"	0	"Shock description"
106	"ld87"	0.0400275373721479	"Shock description"
107	"ld87"	0.5	"Shock description"
108	"ld87"	0.580034588777863	"Shock description"
109	"ld87"	0.469996128532714	"Shock description"
110	"ld87"	0	"Shock description"
111	"ld87"	0	"Shock description"
112	"ld87"	0	"Shock description"
113	"ld87"	0.0600101368474404	"Shock description"
114	"ld87"	0	"Shock description"
115	"ld87"	0.639995922943635	"Shock description"
116	"ld87"	0.489971060772378	"Shock description"
117	"ld87"	0	"Shock description"
118	"ld87"	0	"Shock description"
119	"ld87"	0	"Shock description"
120	"ld87"	0.990008240626288	"Shock description"
121	"ld87"	0.510030635438284	"Shock description"
122	"ld87"	1	"Shock description"
123	"ld87"	1	"Shock description"
124	"ld87"	1	"Shock description"
125	"ld87"	0.5	"Shock description"
126	"ld87"	0.139998366413461	"Shock description"
127	"ld87"	0.46001300390117	"Shock description"
128	"ld87"	0.5	"Shock description"
129	"ld87"	0.0100317672629995	"Shock description"
130	"ld87"	0	"Shock description"
131	"ld87"	0.510029130253849	"Shock description"
132	"ld87"	0	"Shock description"
133	"ld87"	0	"Shock description"
134	"ld87"	0	"Shock description"
135	"ld87"	0.8	"Shock description"
136	"ld87"	0.480003440268341	"Shock description"
137	"ld87"	0.479993232383047	"Shock description"
138	"ld87"	1	"Shock description"
139	"ld87"	0	"Shock description"
140	"ld87"	0	"Shock description"
141	"ld87"	1	"Shock description"
142	"ld87"	1	"Shock description"
143	"ld87"	0.5	"Shock description"
144	"ld87"	0.5	"Shock description"
145	"ld87"	0	"Shock description"
146	"ld87"	0	"Shock description"
147	"ld87"	0	"Shock description"
148	"ld87"	0	"Shock description"
149	"ld87"	0	"Shock description"
150	"ld87"	1	"Shock description"
151	"ld87"	0	"Shock description"
152	"ld87"	0	"Shock description"
153	"ld87"	0	"Shock description"
154	"ld87"	0	"Shock description"
155	"ld87"	0	"Shock description"
156	"ld87"	0	"Shock description"
157	"ld87"	0	"Shock description"
158	"ld87"	0.520020376974019	"Shock description"
159	"ld87"	0.520020909566126	"Shock description"
160	"ld87"	0.519988096419006	"Shock description"
161	"ld87"	0.45998445998446	"Shock description"
162	"ld87"	0.510007698229407	"Shock description"
163	"ld87"	0.509983758479029	"Shock description"
164	"ld87"	0.5	"Shock description"
165	"ld87"	0.830008351118122	"Shock description"
166	"ld87"	0.329981203007519	"Shock description"
167	"ld87"	0	"Shock description"
168	"ld87"	0	"Shock description"
169	"ld87"	0.129986764983929	"Shock description"
170	"ld87"	0	"Shock description"
171	"ld87"	0.740009492168961	"Shock description"
172	"ld87"	0.73998655268466	"Shock description"
1	"ld91"	NA	"Shock description"
2	"ld91"	NA	"Shock description"
3	"ld91"	NA	"Shock description"
4	"ld91"	NA	"Shock description"
5	"ld91"	NA	"Shock description"
6	"ld91"	NA	"Shock description"
7	"ld91"	NA	"Shock description"
8	"ld91"	NA	"Shock description"
9	"ld91"	NA	"Shock description"
10	"ld91"	NA	"Shock description"
11	"ld91"	NA	"Shock description"
12	"ld91"	NA	"Shock description"
13	"ld91"	NA	"Shock description"
14	"ld91"	NA	"Shock description"
15	"ld91"	NA	"Shock description"
16	"ld91"	NA	"Shock description"
17	"ld91"	NA	"Shock description"
18	"ld91"	NA	"Shock description"
19	"ld91"	NA	"Shock description"
20	"ld91"	NA	"Shock description"
21	"ld91"	NA	"Shock description"
22	"ld91"	NA	"Shock description"
23	"ld91"	NA	"Shock description"
24	"ld91"	NA	"Shock description"
25	"ld91"	NA	"Shock description"
26	"ld91"	NA	"Shock description"
27	"ld91"	NA	"Shock description"
28	"ld91"	NA	"Shock description"
29	"ld91"	NA	"Shock description"
30	"ld91"	NA	"Shock description"
31	"ld91"	NA	"Shock description"
32	"ld91"	NA	"Shock description"
33	"ld91"	NA	"Shock description"
34	"ld91"	NA	"Shock description"
35	"ld91"	NA	"Shock description"
36	"ld91"	NA	"Shock description"
37	"ld91"	NA	"Shock description"
38	"ld91"	NA	"Shock description"
39	"ld91"	NA	"Shock description"
40	"ld91"	NA	"Shock description"
41	"ld91"	NA	"Shock description"
42	"ld91"	NA	"Shock description"
43	"ld91"	NA	"Shock description"
44	"ld91"	NA	"Shock description"
45	"ld91"	NA	"Shock description"
46	"ld91"	NA	"Shock description"
47	"ld91"	NA	"Shock description"
48	"ld91"	NA	"Shock description"
49	"ld91"	NA	"Shock description"
50	"ld91"	NA	"Shock description"
51	"ld91"	NA	"Shock description"
52	"ld91"	NA	"Shock description"
53	"ld91"	NA	"Shock description"
54	"ld91"	NA	"Shock description"
55	"ld91"	NA	"Shock description"
56	"ld91"	NA	"Shock description"
57	"ld91"	NA	"Shock description"
58	"ld91"	NA	"Shock description"
59	"ld91"	NA	"Shock description"
60	"ld91"	NA	"Shock description"
61	"ld91"	NA	"Shock description"
62	"ld91"	NA	"Shock description"
63	"ld91"	NA	"Shock description"
64	"ld91"	NA	"Shock description"
65	"ld91"	NA	"Shock description"
66	"ld91"	NA	"Shock description"
67	"ld91"	NA	"Shock description"
68	"ld91"	NA	"Shock description"
69	"ld91"	NA	"Shock description"
70	"ld91"	NA	"Shock description"
71	"ld91"	NA	"Shock description"
72	"ld91"	NA	"Shock description"
73	"ld91"	NA	"Shock description"
74	"ld91"	NA	"Shock description"
75	"ld91"	NA	"Shock description"
76	"ld91"	NA	"Shock description"
77	"ld91"	NA	"Shock description"
78	"ld91"	NA	"Shock description"
79	"ld91"	NA	"Shock description"
80	"ld91"	NA	"Shock description"
81	"ld91"	NA	"Shock description"
82	"ld91"	NA	"Shock description"
83	"ld91"	NA	"Shock description"
84	"ld91"	NA	"Shock description"
85	"ld91"	NA	"Shock description"
86	"ld91"	NA	"Shock description"
87	"ld91"	NA	"Shock description"
88	"ld91"	NA	"Shock description"
89	"ld91"	NA	"Shock description"
90	"ld91"	NA	"Shock description"
91	"ld91"	NA	"Shock description"
92	"ld91"	NA	"Shock description"
93	"ld91"	NA	"Shock description"
94	"ld91"	NA	"Shock description"
95	"ld91"	NA	"Shock description"
96	"ld91"	NA	"Shock description"
97	"ld91"	NA	"Shock description"
98	"ld91"	NA	"Shock description"
99	"ld91"	NA	"Shock description"
100	"ld91"	0.19	"Shock description"
101	"ld91"	0.239992150706436	"Shock description"
102	"ld91"	0.269970559371933	"Shock description"
103	"ld91"	0.310020773568108	"Shock description"
104	"ld91"	0.950015427337242	"Shock description"
105	"ld91"	0.900020656889073	"Shock description"
106	"ld91"	0.84001640857348	"Shock description"
107	"ld91"	0.790034857494361	"Shock description"
108	"ld91"	0.809973179696037	"Shock description"
109	"ld91"	0.639979909593169	"Shock description"
110	"ld91"	0.179967514889009	"Shock description"
111	"ld91"	0.139948006932409	"Shock description"
112	"ld91"	0.799956677136359	"Shock description"
113	"ld91"	0.679986338797814	"Shock description"
114	"ld91"	0.970024443586775	"Shock description"
115	"ld91"	0.150032873109796	"Shock description"
116	"ld91"	0.8900352618519	"Shock description"
117	"ld91"	0.709963411201801	"Shock description"
118	"ld91"	0.470001511258879	"Shock description"
119	"ld91"	0.360029828486204	"Shock description"
120	"ld91"	0.320033836176512	"Shock description"
121	"ld91"	0.300055540127742	"Shock description"
122	"ld91"	0.269936969032612	"Shock description"
123	"ld91"	0.230002657454159	"Shock description"
124	"ld91"	0.239963264235109	"Shock description"
125	"ld91"	0.240031172879595	"Shock description"
126	"ld91"	0.289947780678851	"Shock description"
127	"ld91"	0.219976680917217	"Shock description"
128	"ld91"	0.199974279835391	"Shock description"
129	"ld91"	0.859976510505024	"Shock description"
130	"ld91"	0.840049342105263	"Shock description"
131	"ld91"	0.830007876082961	"Shock description"
132	"ld91"	0.85	"Shock description"
133	"ld91"	0.790005948839976	"Shock description"
134	"ld91"	0.790049453019631	"Shock description"
135	"ld91"	0.790001354829969	"Shock description"
136	"ld91"	0.749965330744696	"Shock description"
137	"ld91"	0.719989173095141	"Shock description"
138	"ld91"	0.689993373094765	"Shock description"
139	"ld91"	0.690024974291171	"Shock description"
140	"ld91"	0.730033745781777	"Shock description"
141	"ld91"	0.75	"Shock description"
142	"ld91"	0.75	"Shock description"
143	"ld91"	0.779984008528785	"Shock description"
144	"ld91"	0.0699674267100977	"Shock description"
145	"ld91"	0.17998175420305	"Shock description"
146	"ld91"	0.219992180372736	"Shock description"
147	"ld91"	0.219976218787158	"Shock description"
148	"ld91"	0.969974417665275	"Shock description"
149	"ld91"	0.820041180507893	"Shock description"
150	"ld91"	0.770002640612622	"Shock description"
151	"ld91"	0.819975168988826	"Shock description"
152	"ld91"	0.719972733469666	"Shock description"
153	"ld91"	0.809967141292443	"Shock description"
154	"ld91"	0.840043974165178	"Shock description"
155	"ld91"	0.88	"Shock description"
156	"ld91"	0.879987078016476	"Shock description"
157	"ld91"	0.440021909804638	"Shock description"
158	"ld91"	0.439932030586236	"Shock description"
159	"ld91"	0.360006943239021	"Shock description"
160	"ld91"	0.360033444816053	"Shock description"
161	"ld91"	0.329985180306274	"Shock description"
162	"ld91"	0.330009807126512	"Shock description"
163	"ld91"	0.300065019505852	"Shock description"
164	"ld91"	0.299983915071578	"Shock description"
165	"ld91"	0.279974489795918	"Shock description"
166	"ld91"	0.219984012789768	"Shock description"
167	"ld91"	0.199967824967825	"Shock description"
168	"ld91"	0.199968284173803	"Shock description"
169	"ld91"	0.2	"Shock description"
170	"ld91"	0.549975934541954	"Shock description"
171	"ld91"	0.629992348890589	"Shock description"
172	"ld91"	0.819993819530284	"Shock description"
1	"ld95"	NA	"Shock description"
2	"ld95"	NA	"Shock description"
3	"ld95"	NA	"Shock description"
4	"ld95"	NA	"Shock description"
5	"ld95"	NA	"Shock description"
6	"ld95"	NA	"Shock description"
7	"ld95"	NA	"Shock description"
8	"ld95"	NA	"Shock description"
9	"ld95"	NA	"Shock description"
10	"ld95"	NA	"Shock description"
11	"ld95"	NA	"Shock description"
12	"ld95"	NA	"Shock description"
13	"ld95"	NA	"Shock description"
14	"ld95"	NA	"Shock description"
15	"ld95"	NA	"Shock description"
16	"ld95"	NA	"Shock description"
17	"ld95"	NA	"Shock description"
18	"ld95"	NA	"Shock description"
19	"ld95"	NA	"Shock description"
20	"ld95"	NA	"Shock description"
21	"ld95"	NA	"Shock description"
22	"ld95"	NA	"Shock description"
23	"ld95"	NA	"Shock description"
24	"ld95"	NA	"Shock description"
25	"ld95"	NA	"Shock description"
26	"ld95"	NA	"Shock description"
27	"ld95"	NA	"Shock description"
28	"ld95"	NA	"Shock description"
29	"ld95"	NA	"Shock description"
30	"ld95"	NA	"Shock description"
31	"ld95"	NA	"Shock description"
32	"ld95"	NA	"Shock description"
33	"ld95"	NA	"Shock description"
34	"ld95"	NA	"Shock description"
35	"ld95"	NA	"Shock description"
36	"ld95"	NA	"Shock description"
37	"ld95"	NA	"Shock description"
38	"ld95"	NA	"Shock description"
39	"ld95"	NA	"Shock description"
40	"ld95"	NA	"Shock description"
41	"ld95"	NA	"Shock description"
42	"ld95"	NA	"Shock description"
43	"ld95"	NA	"Shock description"
44	"ld95"	NA	"Shock description"
45	"ld95"	NA	"Shock description"
46	"ld95"	NA	"Shock description"
47	"ld95"	NA	"Shock description"
48	"ld95"	NA	"Shock description"
49	"ld95"	NA	"Shock description"
50	"ld95"	NA	"Shock description"
51	"ld95"	NA	"Shock description"
52	"ld95"	NA	"Shock description"
53	"ld95"	NA	"Shock description"
54	"ld95"	NA	"Shock description"
55	"ld95"	NA	"Shock description"
56	"ld95"	NA	"Shock description"
57	"ld95"	NA	"Shock description"
58	"ld95"	NA	"Shock description"
59	"ld95"	NA	"Shock description"
60	"ld95"	NA	"Shock description"
61	"ld95"	NA	"Shock description"
62	"ld95"	NA	"Shock description"
63	"ld95"	NA	"Shock description"
64	"ld95"	NA	"Shock description"
65	"ld95"	NA	"Shock description"
66	"ld95"	NA	"Shock description"
67	"ld95"	NA	"Shock description"
68	"ld95"	NA	"Shock description"
69	"ld95"	NA	"Shock description"
70	"ld95"	NA	"Shock description"
71	"ld95"	NA	"Shock description"
72	"ld95"	NA	"Shock description"
73	"ld95"	NA	"Shock description"
74	"ld95"	NA	"Shock description"
75	"ld95"	NA	"Shock description"
76	"ld95"	NA	"Shock description"
77	"ld95"	NA	"Shock description"
78	"ld95"	NA	"Shock description"
79	"ld95"	NA	"Shock description"
80	"ld95"	NA	"Shock description"
81	"ld95"	NA	"Shock description"
82	"ld95"	NA	"Shock description"
83	"ld95"	NA	"Shock description"
84	"ld95"	NA	"Shock description"
85	"ld95"	NA	"Shock description"
86	"ld95"	NA	"Shock description"
87	"ld95"	NA	"Shock description"
88	"ld95"	NA	"Shock description"
89	"ld95"	NA	"Shock description"
90	"ld95"	NA	"Shock description"
91	"ld95"	NA	"Shock description"
92	"ld95"	NA	"Shock description"
93	"ld95"	NA	"Shock description"
94	"ld95"	NA	"Shock description"
95	"ld95"	NA	"Shock description"
96	"ld95"	NA	"Shock description"
97	"ld95"	NA	"Shock description"
98	"ld95"	NA	"Shock description"
99	"ld95"	NA	"Shock description"
100	"ld95"	0.65	"Shock description"
101	"ld95"	0.810004719207173	"Shock description"
102	"ld95"	0.809953461867224	"Shock description"
103	"ld95"	0.80999902162215	"Shock description"
104	"ld95"	0.750027289597206	"Shock description"
105	"ld95"	0.75	"Shock description"
106	"ld95"	0.809984772677833	"Shock description"
107	"ld95"	0.819960861056751	"Shock description"
108	"ld95"	0.399978954014522	"Shock description"
109	"ld95"	0.300010567473317	"Shock description"
110	"ld95"	0.72998361551065	"Shock description"
111	"ld95"	0.729959201676039	"Shock description"
112	"ld95"	0.780017821341056	"Shock description"
113	"ld95"	0.490003507541214	"Shock description"
114	"ld95"	0.6	"Shock description"
115	"ld95"	0.650025799793602	"Shock description"
116	"ld95"	0.65	"Shock description"
117	"ld95"	0.650019976028765	"Shock description"
118	"ld95"	0.649992894699446	"Shock description"
119	"ld95"	0.71001536527448	"Shock description"
120	"ld95"	0.510050251256281	"Shock description"
121	"ld95"	0.430009823182711	"Shock description"
